0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1
1.0,0.0,0.0,1.0,0.37013402581214905,0.12139517068862915,-1.0,-1.0,-1.0,-1.0,0.4507431983947754,0.18521623313426971,-1.0,-1.0,-1.0,-1.0,0.0,1
1.0,1.0,1.0,1.0,0.3850495219230652,0.8473451733589172,0.3397170305252075,0.7658772468566895,0.321196973323822,0.8144680261611938,0.2636900842189789,0.8321787118911743,0.0932312086224556,0.060172341763973236,135.63890830795276,96.37954508165804,0.009227383881807327,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
1.0,1.0,1.0,1.0,0.8129987716674805,0.5572816133499146,0.8517441749572754,0.4638008177280426,0.7991381883621216,0.4841643273830414,0.7669390439987183,0.47565507888793945,0.10119222104549408,0.03330453485250473,115.53709843446372,100.4271786673468,0.034020766615867615,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
1.0,1.0,1.0,1.0,0.2581425905227661,0.1264483481645584,0.431814581155777,0.13188180327415466,0.315782368183136,0.15770065784454346,0.32072561979293823,0.20716480910778046,0.17375697195529938,0.04971054196357727,124.17352740364632,138.98866562896217,0.06377820670604706,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
1.0,1.0,1.0,1.0,0.1517218053340912,0.4343484044075012,0.15018805861473083,0.5358769297599792,0.17655248939990997,0.488475501537323,0.21616005897521973,0.49294114112854004,0.10154011100530624,0.03985852003097534,121.07595236496465,126.27422784807504,0.0009475648403167725,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
1.0,1.0,1.0,1.0,0.4255015254020691,0.18102851510047913,0.3006784915924072,0.17679321765899658,0.3340657353401184,0.19821585714817047,0.3354799747467041,0.24443325400352478,0.1248948723077774,0.04623902961611748,98.89307430286013,136.66833035563815,0.05920228734612465,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
1.0,0.0,0.0,1.0,0.8426885604858398,0.3613497316837311,-1.0,-1.0,-1.0,-1.0,0.8420642018318176,0.36378154158592224,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.9697559475898743,0.3972525894641876,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1
0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2878916263580322,0.21259145438671112,-1.0,-1.0,-1.0,-1.0,0.0,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
1.0,1.0,1.0,1.0,0.813245952129364,0.40580883622169495,0.8109825849533081,0.24583105742931366,0.7705413103103638,0.3290857672691345,0.7171781659126282,0.3275669515132904,0.15999378263950348,0.05338475480675697,120.73094543179319,124.99102548346477,0.008894532918930054,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
1.0,0.0,1.0,1.0,0.8770855069160461,0.06432643532752991,-1.0,-1.0,0.8386640548706055,0.034572161734104156,0.8097019195556641,0.05385667085647583,-1.0,0.03479507938027382,108.58738629398285,-1.0,0.0,1
1.0,0.0,0.0,0.0,0.20230822265148163,0.5564700365066528,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1
1.0,1.0,1.0,0.0,0.7396882772445679,0.782324492931366,0.8188152313232422,0.731160581111908,0.7486733794212341,0.7279986143112183,-1.0,-1.0,0.09422749280929565,-1.0,-1.0,96.81016165126374,0.0,1
1.0,0.0,1.0,1.0,0.8766083717346191,0.06423062086105347,-1.0,-1.0,0.8380594253540039,0.03420589491724968,0.8092679977416992,0.05295415595173836,-1.0,0.03435758501291275,109.0147723200998,-1.0,0.0,1
1.0,1.0,1.0,1.0,0.40678587555885315,0.0842491015791893,0.3589495122432709,0.06714055687189102,0.33484917879104614,0.0906849279999733,0.32268446683883667,0.12486965954303741,0.050803739577531815,0.03628465160727501,114.70058018085817,39.219086649671254,0.05080368369817734,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1
1.0,1.0,1.0,1.0,0.8132272958755493,0.5569941401481628,0.8500480651855469,0.46418190002441406,0.8079954981803894,0.4914382994174957,0.7659974098205566,0.47629204392433167,0.09984929114580154,0.04464581236243248,114.39432726465871,118.38639874462253,0.019986700266599655,1
1.0,0.0,0.0,0.0,0.8379784822463989,0.6332846283912659,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1
0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7984062433242798,0.9194720983505249,-1.0,-1.0,-1.0,-1.0,0.0,1
0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.14815104007720947,0.44089245796203613,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
1.0,1.0,1.0,1.0,0.2643340229988098,0.17557111382484436,0.38602131605148315,0.15624108910560608,0.32379454374313354,0.18977782130241394,0.33067235350608826,0.2387644499540329,0.1232130154967308,0.04946709796786308,111.42976273501546,138.24025269225623,0.009377539157867432,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
1.0,0.0,1.0,1.0,0.44180774688720703,0.12544667720794678,-1.0,-1.0,0.5099999308586121,0.14798565208911896,0.5178238749504089,0.20815666019916534,-1.0,0.06067754328250885,115.69834137827047,-1.0,0.0,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21200446784496307,0.321201890707016,-1.0,-1.0,-1.0,-1.0,0.0,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
1.0,1.0,1.0,1.0,0.3077026307582855,0.2987646162509918,0.3734944462776184,0.22397151589393616,0.3656739592552185,0.2818361818790436,0.3920414447784424,0.3129151463508606,0.09961210191249847,0.040757160633802414,114.03283563164632,113.97550154209519,0.011758685111999512,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
1.0,1.0,1.0,1.0,0.8143181800842285,0.7633954286575317,0.816911518573761,0.5992656946182251,0.7751326560974121,0.6741408109664917,0.7231510281562805,0.6731160879135132,0.16415022313594818,0.05199172720313072,114.83228555388682,127.13637532990506,0.01278095692396164,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
1.0,1.0,1.0,0.0,0.25509271025657654,0.6951467394828796,0.26484590768814087,0.9609710574150085,0.2836998999118805,0.8548316955566406,-1.0,-1.0,0.26600316166877747,-1.0,-1.0,159.7707237732852,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16023841500282288,0.2840633988380432,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
1.0,0.0,0.0,0.0,0.20262789726257324,0.5577760934829712,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
1.0,0.0,1.0,1.0,0.36407437920570374,0.13853736221790314,-1.0,-1.0,0.31385737657546997,0.17836512625217438,0.3280298113822937,0.22080965340137482,-1.0,0.04474813863635063,109.95398118837878,-1.0,0.0,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1
1.0,0.0,1.0,1.0,0.6840794086456299,0.19267864525318146,-1.0,-1.0,0.7173685431480408,0.23687951266765594,0.6872717142105103,0.2731846868991852,-1.0,0.04715808108448982,103.35680549245818,-1.0,0.0,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1
0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03658391162753105,0.4891899526119232,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7242408990859985,0.9272948503494263,-1.0,-1.0,-1.0,-1.0,0.0,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
1.0,0.0,1.0,1.0,0.3882888853549957,0.849012553691864,-1.0,-1.0,0.3230712115764618,0.8156455755233765,0.2671276330947876,0.8335468173027039,-1.0,0.05873787775635719,135.16056937063289,-1.0,0.0,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
1.0,0.0,0.0,0.0,0.11502398550510406,0.48336154222488403,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.13486085832118988,0.552330732345581,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.8753531575202942,0.5521539449691772,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1
1.0,0.0,1.0,1.0,0.8140352964401245,0.8590126037597656,-1.0,-1.0,0.7457853555679321,0.8800722360610962,0.7340262532234192,0.9224065542221069,-1.0,0.04393712431192398,122.6720364788119,-1.0,0.0,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.12944486737251282,0.5518708229064941,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1
1.0,1.0,1.0,1.0,0.2034159153699875,0.31328505277633667,0.25931626558303833,0.17810337245464325,0.26648426055908203,0.26932603120803833,0.30188602209091187,0.3007644712924957,0.14628376066684723,0.04734617471694946,103.516676047432,120.38383972636468,0.011297740042209625,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.5039221048355103,0.6399680972099304,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
1.0,1.0,1.0,1.0,0.20284636318683624,0.2713404893875122,0.36686626076698303,0.19917824864387512,0.3048245906829834,0.2718525826931,0.3533859848976135,0.32080239057540894,0.17919239401817322,0.06895138323307037,135.05948318275597,130.1994811364947,0.02319241315126419,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
1.0,0.0,0.0,0.0,0.22890107333660126,0.08750434964895248,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1
1.0,1.0,1.0,1.0,0.8746317028999329,0.18005897104740143,0.69062340259552,0.18182912468910217,0.8230244517326355,0.20433974266052246,0.8211855888366699,0.2720457911491394,0.18401680886745453,0.06773101538419724,116.75232614221929,145.1543531214914,0.0820343866944313,2
1.0,1.0,1.0,1.0,0.39462393522262573,0.1557324379682541,0.4838164448738098,0.11702598631381989,0.45973309874534607,0.1566074788570404,0.4818792939186096,0.19056716561317444,0.09722907841205597,0.04054274782538414,123.87963903201481,120.54841968715046,0.012265220284461975,1
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2
1.0,1.0,0.0,1.0,0.7199295163154602,0.10967304557561874,0.5972481966018677,0.08517014235258102,-1.0,-1.0,0.5998852849006653,0.14286532998085022,0.12510435283184052,-1.0,-1.0,-1.0,0.0,1
